Time stamps,Elapsed time,torque_time_list,speed_time_list,power_time_list,efficiency_time_list,vibration_time_list,CNfault_time_list,Icn_y,basic_freq_list
1739257353,4287.550000,20.362014,0.000000,9057.804484,83.100019,0,0.010373,-0.009399,41.454645
1739264612,4408.533333,21.132375,0.000000,9114.970726,85.703066,0,0.006983,-0.006639,41.628928
1739268247,4469.116667,19.731842,0.000000,9069.238552,80.426679,0,0.009015,-0.008951,41.546417
1739269459,4489.316667,21.070037,0.000000,9038.194216,86.176125,0,0.010303,-0.010269,41.528534
1739273094,4549.900000,20.935161,0.000000,9081.175960,85.219216,0,0.013127,-0.013013,41.576858
1739274910,4580.166667,20.450502,0.000000,9118.431387,82.906231,0,0.012717,-0.011681,41.638271
1739276119,4600.316667,20.360899,0.000000,9083.669511,82.858858,0,0.015264,-0.013038,41.630595
1739280351,4670.850000,20.975460,0.000000,9139.063481,84.842437,0,0.010596,-0.010337,41.732251
1739286400,4771.666667,20.692748,0.000000,9190.327276,83.232034,0,0.011502,-0.011459,41.935741
1739289424,4822.066667,20.191682,0.000000,9107.523648,81.955012,0,0.014660,-0.013934,41.639144
1739290028,4832.133333,21.139564,0.000000,9107.572081,85.801868,0,0.014359,-0.014124,41.757369
1739290632,4842.200000,20.451126,0.000000,9067.318838,83.376117,0,0.010150,-0.010139,41.712177
1739291842,4862.366667,20.557951,0.000000,9021.428942,84.237955,0,0.011747,-0.011524,41.503943
1739293052,4882.533333,20.523738,0.000000,9115.001430,83.234436,0,0.012328,-0.011692,41.613915
1739348756,5810.933333,20.094195,0.000000,9016.643801,82.381372,0,0.009102,-0.009089,41.497909
1739352385,5871.416667,19.540515,0.000000,8985.505575,80.389035,0,0.008066,-0.008057,41.269795
1739398995,6648.250000,20.262216,0.000000,9082.527292,82.467637,0,0.019184,-0.018243,41.683549
1739399600,6658.333333,20.123445,0.000000,9067.323590,82.040166,0,0.014124,-0.012468,41.881029
1739405049,6749.150000,20.023657,0.000000,9017.746785,82.082141,0,0.019580,-0.017654,41.417658
1739419574,6991.233333,20.663110,0.000000,9080.442097,84.118597,0,0.011366,-0.010968,41.627435
1739423202,7051.700000,21.403788,0.000000,9141.070987,86.555942,0,0.013986,-0.013632,41.892101
1739429249,7152.483333,20.849510,0.000000,9130.498461,84.412096,0,0.016992,-0.016374,41.725826
1739433482,7223.033333,22.761729,0.000000,9192.209757,91.535310,0,0.016606,-0.016006,41.969437
1739434087,7233.116667,20.926032,0.000000,9092.300923,85.077831,0,0.013717,-0.013714,41.893545
1739434692,7243.200000,20.439337,0.000000,9127.493624,82.778696,0,0.008564,-0.006646,41.780628
1739435901,7263.350000,20.559043,0.000000,9140.806340,83.142239,0,0.020257,-0.019391,41.722068
